Date,VOO,QQQ,VTI,VXUS,VGT,ARKK,VNQ,VWO,AAPL,NVDA,BND,SGOV,TLT,TIPS
2018-09-07,233.52383422851562,172.3086395263672,131.6501922607422,41.56283950805664,185.72567749023438,43.670196533203125,61.46027374267578,31.974084854125977,52.372833251953125,6.732852458953857,63.102230072021484,,96.08576965332031,9.999999747378752e-06
2018-09-08,233.52383422851562,172.3086395263672,131.6501922607422,41.56283950805664,185.72567749023438,43.670196533203125,61.46027374267578,31.974084854125977,52.372833251953125,6.732852458953857,63.102230072021484,,96.08576965332031,9.999999747378752e-06
2018-09-09,233.52383422851562,172.3086395263672,131.6501922607422,41.56283950805664,185.72567749023438,43.670196533203125,61.46027374267578,31.974084854125977,52.372833251953125,6.732852458953857,63.102230072021484,,96.08576965332031,9.999999747378752e-06
2018-09-10,233.9657440185547,172.88902282714844,131.93368530273438,41.61031723022461,186.40951538085938,43.791683197021484,61.7347297668457,31.594755172729492,51.66994094848633,6.803928375244141,63.14219284057617,,96.44062805175781,9.999999747378752e-05
2018-09-11,234.84970092773438,174.22097778320312,132.37673950195312,41.67362594604492,187.5899200439453,44.32435989379883,61.72731018066406,31.634275436401367,52.976314544677734,6.756130695343018,63.006256103515625,,95.70668029785156,9.999999747378752e-05
2018-09-12,234.8762664794922,173.70721435546875,132.38560485839844,41.83190155029297,187.22451782226562,44.46453857421875,61.75696563720703,31.831830978393555,52.318389892578125,6.642209053039551,63.054195404052734,,95.9325180053711,9.999999747378752e-05
2018-09-13,236.21104431152344,175.5624237060547,133.05007934570312,42.20384216308594,189.3886260986328,44.800960540771484,62.061065673828125,32.2348747253418,53.582157135009766,6.719974040985107,63.09423065185547,,96.07771301269531,9.999999747378752e-05
2018-09-14,236.33474731445312,175.04873657226562,133.156494140625,42.195926666259766,189.56663513183594,45.081321716308594,61.6679573059082,32.19536209106445,52.97393798828125,6.846031665802002,62.99024963378906,,95.61798095703125,9.999999747378752e-05
2018-09-15,236.33474731445312,175.04873657226562,133.156494140625,42.195926666259766,189.56663513183594,45.081321716308594,61.6679573059082,32.19536209106445,52.97393798828125,6.846031665802002,62.99024963378906,,95.61798095703125,9.999999747378752e-05
2018-09-16,236.33474731445312,175.04873657226562,133.156494140625,42.195926666259766,189.56663513183594,45.081321716308594,61.6679573059082,32.19536209106445,52.97393798828125,6.846031665802002,62.99024963378906,,95.61798095703125,9.999999747378752e-05
2018-09-17,234.99996948242188,172.52749633789062,132.314697265625,42.164276123046875,186.69993591308594,44.18417739868164,61.86823654174805,31.942472457885742,51.563446044921875,6.784116268157959,62.98227310180664,,95.61798095703125,9.999999747378752e-05
2018-09-18,236.2818145751953,173.95455932617188,133.0235595703125,42.59162139892578,187.9272003173828,44.98786926269531,61.57155227661133,32.19536209106445,51.648651123046875,6.71204948425293,62.83831787109375,,94.61785125732422,9.999999747378752e-05
2018-09-19,236.54693603515625,173.82135009765625,133.04129028320312,42.836944580078125,186.99974060058594,44.9598388671875,60.85203552246094,32.63001251220703,51.67940902709961,6.7358245849609375,62.7423210144043,,94.05320739746094,9.999999747378752e-05
2018-09-20,238.4474639892578,175.74322509765625,134.06910705566406,43.28010177612305,189.0232391357422,45.165435791015625,61.42319107055664,32.89869689941406,52.072269439697266,6.594657897949219,62.82233428955078,,94.4887466430664,9.999999747378752e-05
2018-09-21,238.279541015625,174.7823028564453,133.93617248535156,43.303863525390625,188.72352600097656,44.07204055786133,61.40092849731445,33.03303527832031,51.51138687133789,6.524569988250732,62.862300872802734,,94.44844818115234,9.999999747378752e-05
2018-09-22,238.279541015625,174.7823028564453,133.93617248535156,43.303863525390625,188.72352600097656,44.07204055786133,61.40092849731445,33.03303527832031,51.51138687133789,6.524569988250732,62.862300872802734,,94.44844818115234,9.999999747378752e-05
2018-09-23,238.279541015625,174.7823028564453,133.93617248535156,43.303863525390625,188.72352600097656,44.07204055786133,61.40092849731445,33.03303527832031,51.51138687133789,6.524569988250732,62.862300872802734,,94.44844818115234,9.999999747378752e-05
2018-09-24,237.48394775390625,175.26840209960938,133.44883728027344,43.03477478027344,189.4180145263672,44.23091125488281,60.29830551147461,32.62209701538086,52.25212478637695,6.580293655395508,62.78230285644531,,94.20643615722656,9.999999747378752e-05
2018-09-25,237.1922149658203,175.50665283203125,133.37794494628906,43.28010177612305,189.48382568359375,44.64209747314453,60.30582046508789,32.827579498291016,52.58345413208008,6.647409439086914,62.73432922363281,,94.10965728759766,9.999999747378752e-05
2018-09-26,236.4969482421875,175.63055419921875,132.86402893066406,43.3023796081543,188.59100341796875,44.679473876953125,59.58379364013672,32.88752746582031,52.16455841064453,6.610507011413574,62.89427947998047,,94.77108764648438,9.999999747378752e-05
2018-09-27,237.154052734375,177.11740112304688,133.17417907714844,43.25465774536133,189.5308074951172,45.053287506103516,59.86959457397461,32.98345184326172,53.23662567138672,6.622395992279053,62.942291259765625,,94.83557891845703,9.999999747378752e-05
2018-09-28,237.12742614746094,177.0792999267578,133.23110961914062,42.94450759887695,190.37667846679688,44.24025344848633,60.68189239501953,32.775611877441406,53.42359924316406,6.959707260131836,62.942291259765625,,94.58555603027344,9.999999747378752e-05
2018-09-29,237.12742614746094,177.0792999267578,133.23110961914062,42.94450759887695,190.37667846679688,44.24025344848633,60.68189239501953,32.775611877441406,53.42359924316406,6.959707260131836,62.942291259765625,,94.58555603027344,9.999999747378752e-05
2018-09-30,237.12742614746094,177.0792999267578,133.23110961914062,42.94450759887695,190.37667846679688,44.24025344848633,60.68189239501953,32.775611877441406,53.42359924316406,6.959707260131836,62.942291259765625,,94.58555603027344,9.999999747378752e-05
2018-10-01,238.0065460205078,177.4414825439453,133.4359130859375,43.016082763671875,190.7244415283203,44.305667877197266,60.117794036865234,32.855552673339844,53.783321380615234,7.166255474090576,62.824459075927734,,93.89116668701172,9.999999747378752e-05
2018-10-02,237.9798583984375,177.04116821289062,133.2400665283203,42.753639221191406,190.48008728027344,43.165550231933594,59.9824104309082,32.503807067871094,54.261375427246094,7.094930171966553,62.936683654785156,,94.46507263183594,9.999999747378752e-05
2018-10-03,238.18405151367188,177.23178100585938,133.41810607910156,42.59457778930664,191.31655883789062,43.24965286254883,59.34310531616211,32.23201370239258,54.921653747558594,7.101120948791504,62.61600875854492,,92.82415771484375,9.999999747378752e-05
2018-10-04,236.2305450439453,173.8292236328125,132.2874755859375,42.00608444213867,187.95188903808594,41.89460372924805,58.8466911315918,31.496559143066406,53.956085205078125,6.916862487792969,62.455684661865234,,92.16937255859375,9.999999747378752e-05
2018-10-05,234.8986358642578,171.70370483398438,131.4327850341797,41.783416748046875,185.48007202148438,41.10026168823242,58.81661605834961,31.3526668548584,53.08043670654297,6.68332052230835,62.343441009521484,,91.37718963623047,9.999999747378752e-05
2018-10-06,234.8986358642578,171.70370483398438,131.4327850341797,41.783416748046875,185.48007202148438,41.10026168823242,58.81661605834961,31.3526668548584,53.08043670654297,6.68332052230835,62.343441009521484,,91.37718963623047,9.999999747378752e-05
2018-10-07,234.8986358642578,171.70370483398438,131.4327850341797,41.783416748046875,185.48007202148438,41.10026168823242,58.81661605834961,31.3526668548584,53.08043670654297,6.68332052230835,62.343441009521484,,91.37718963623047,9.999999747378752e-05
2018-10-08,234.8364715576172,170.6553192138672,131.33482360839844,41.624351501464844,183.0458221435547,40.33395004272461,59.66652297973633,31.408628463745117,52.95737075805664,6.582025051116943,62.31941223144531,,91.06999969482422,9.999999747378752e-05
2018-10-09,234.53457641601562,171.2081298828125,131.10340881347656,41.48120880126953,183.52517700195312,40.52085494995117,59.7492561340332,31.328691482543945,53.69102096557617,6.57633113861084,62.439659118652344,,91.99153137207031,9.999999747378752e-05
2018-10-10,226.96038818359375,163.678466796875,126.92794799804688,40.47916793823242,175.00070190429688,38.40884017944336,58.86173629760742,30.457324981689453,51.20372772216797,6.084728717803955,62.39155197143555,,91.74089050292969,9.999999747378752e-05
2018-10-11,222.1831817626953,161.64837646484375,124.22150421142578,39.93838119506836,172.55709838867188,38.035030364990234,57.17696762084961,30.185543060302734,50.751705169677734,5.823200702667236,62.567955017089844,,92.85649108886719,9.999999747378752e-05
2018-10-12,225.1844940185547,166.14703369140625,125.85958099365234,40.312156677246094,177.876708984375,39.26859664916992,57.02655029296875,30.952970504760742,52.56451416015625,6.105780601501465,62.5518913269043,,92.53314208984375,9.999999747378752e-05
2018-10-13,225.1844940185547,166.14703369140625,125.85958099365234,40.312156677246094,177.876708984375,39.26859664916992,57.02655029296875,30.952970504760742,52.56451416015625,6.105780601501465,62.5518913269043,,92.53314208984375,9.999999747378752e-05
2018-10-14,225.1844940185547,166.14703369140625,125.85958099365234,40.312156677246094,177.876708984375,39.26859664916992,57.02655029296875,30.952970504760742,52.56451416015625,6.105780601501465,62.5518913269043,,92.53314208984375,9.999999747378752e-05
2018-10-15,223.95021057128906,164.135986328125,125.29865264892578,40.14516067504883,175.3296356201172,38.91347885131836,57.41012191772461,30.649192810058594,51.440391540527344,5.8293914794921875,62.53585433959961,,92.49266815185547,9.999999747378752e-05
2018-10-16,228.71852111816406,168.9110870361328,128.0585479736328,40.91657638549805,180.78082275390625,40.77317428588867,58.590980529785156,31.3526668548584,52.573978424072266,6.088197231292725,62.583953857421875,,92.70286560058594,9.999999747378752e-05
2018-10-17,228.79847717285156,168.97779846191406,128.02297973632812,40.574607849121094,180.14169311523438,40.53020095825195,58.36532211303711,30.97695541381836,52.3467903137207,6.019593715667725,62.471717834472656,,92.15316009521484,9.999999747378752e-05
2018-10-18,225.58407592773438,165.06053161621094,126.1711654663086,39.89863204956055,176.50445556640625,39.34335708618164,58.25251388549805,30.169551849365234,51.123268127441406,5.9321699142456055,62.431636810302734,,92.12088012695312,9.999999747378752e-05
2018-10-19,225.40643310546875,164.90806579589844,125.84178161621094,40.12925338745117,175.99693298339844,38.61442947387695,58.756439208984375,30.449338912963867,51.9018669128418,5.675595283508301,62.39956283569336,,91.91873931884766,9.999999747378752e-05
2018-10-20,225.40643310546875,164.90806579589844,125.84178161621094,40.12925338745117,175.99693298339844,38.61442947387695,58.756439208984375,30.449338912963867,51.9018669128418,5.675595283508301,62.39956283569336,,91.91873931884766,9.999999747378752e-05
2018-10-21,225.40643310546875,164.90806579589844,125.84178161621094,40.12925338745117,175.99693298339844,38.61442947387695,58.756439208984375,30.449338912963867,51.9018669128418,5.675595283508301,62.39956283569336,,91.91873931884766,9.999999747378752e-05
2018-10-22,224.47410583496094,165.75631713867188,125.34320831298828,40.06563186645508,177.42552185058594,38.72657012939453,57.93661117553711,30.769102096557617,52.21900939941406,5.726365566253662,62.375545501708984,,91.79753112792969,9.999999747378752e-05
2018-10-23,223.1244354248047,165.14633178710938,124.60429382324219,39.644134521484375,176.7582244873047,39.02561950683594,58.192344665527344,30.46533203125,52.71125411987305,5.474745273590088,62.46368408203125,,92.08854675292969,9.999999747378752e-05
2018-10-24,216.46478271484375,157.5880889892578,120.73155975341797,38.53871536254883,168.8258514404297,36.81080627441406,58.74137878417969,29.577987670898438,50.903167724609375,4.938563346862793,62.63203430175781,,92.78372192382812,9.999999747378752e-05
2018-10-25,220.3451385498047,163.03993225097656,123.0018081665039,39.03178405761719,174.24879455566406,38.53032684326172,59.49353790283203,30.137575149536133,52.01783752441406,5.147340774536133,62.55989074707031,,92.39569854736328,9.999999747378752e-05
2018-10-26,216.44700622558594,158.84620666503906,120.87400817871094,38.70571517944336,170.75254821777344,38.2219352722168,58.06447982788086,29.905750274658203,51.18953323364258,4.910825252532959,62.67212677001953,,92.9534912109375,9.999999747378752e-05
2018-10-27,216.44700622558594,158.84620666503906,120.87400817871094,38.70571517944336,170.75254821777344,38.2219352722168,58.06447982788086,29.905750274658203,51.18953323364258,4.910825252532959,62.67212677001953,,92.9534912109375,9.999999747378752e-05
2018-10-28,216.44700622558594,158.84620666503906,120.87400817871094,38.70571517944336,170.75254821777344,38.2219352722168,58.06447982788086,29.905750274658203,51.18953323364258,4.910825252532959,62.67212677001953,,92.9534912109375,9.999999747378752e-05
2018-10-29,215.32823181152344,155.57699584960938,120.20626831054688,38.48305130004883,167.93295288085938,37.83877944946289,58.801578521728516,29.322174072265625,50.22868347167969,4.597042083740234,62.61600875854492,,92.74329376220703,9.999999747378752e-05
2018-10-30,218.62252807617188,158.1409149169922,122.0848159790039,38.944297790527344,170.08529663085938,38.801334381103516,59.606346130371094,29.921733856201172,50.479549407958984,5.027472496032715,62.527835845947266,,92.28253173828125,9.999999747378752e-05
2018-10-31,220.91343688964844,161.85806274414062,123.35790252685547,39.27036666870117,174.23939514160156,39.79193115234375,58.90687942504883,30.26547622680664,51.79537582397461,5.221389293670654,62.39956283569336,,91.8136978149414,9.999999747378752e-05
2018-11-01,223.20433044433594,163.9930419921875,124.75566101074219,39.98610305786133,176.6266326904297,41.791805267333984,59.18516159057617,31.3526668548584,52.59055709838867,5.40168571472168,62.51530838012695,,91.89879608154297,9.999999747378752e-05
2018-11-02,221.81910705566406,161.438720703125,124.2481460571289,40.208778381347656,173.412353515625,42.50204086303711,58.6962776184082,31.464582443237305,49.1021728515625,5.3226823806762695,62.2822380065918,,90.75627136230469,9.999999747378752e-05
2018-11-03,221.81910705566406,161.438720703125,124.2481460571289,40.208778381347656,173.412353515625,42.50204086303711,58.6962776184082,31.464582443237305,49.1021728515625,5.3226823806762695,62.2822380065918,,90.75627136230469,9.999999747378752e-05
2018-11-04,221.81910705566406,161.438720703125,124.2481460571289,40.208778381347656,173.412353515625,42.50204086303711,58.6962776184082,31.464582443237305,49.1021728515625,5.3226823806762695,62.2822380065918,,90.75627136230469,9.999999747378752e-05
2018-11-05,223.08001708984375,161.03842163085938,124.85355377197266,40.21672821044922,172.99884033203125,41.885257720947266,59.56874084472656,31.608484268188477,47.70825958251953,5.24467134475708,62.330448150634766,,91.11273956298828,9.999999747378752e-05
2018-11-06,224.49185180664062,162.25839233398438,125.56578826904297,40.30422592163086,174.05145263671875,41.89460372924805,59.86959457397461,31.488561630249023,48.22417449951172,5.227086067199707,62.32244110107422,,91.05599975585938,9.999999747378752e-05
2018-11-07,229.23353576660156,167.34799194335938,128.12985229492188,40.84498977661133,179.0420684814453,42.95061111450195,60.5841178894043,32.048152923583984,49.686737060546875,5.294695854187012,62.37866973876953,,91.1775894165039,9.999999747378752e-05
2018-11-08,228.8428192138672,166.28050231933594,127.88052368164062,40.38374328613281,178.71310424804688,42.27775573730469,60.62924575805664,31.27271842956543,49.51337432861328,5.101524829864502,62.2741813659668,,91.16948699951172,9.999999747378752e-05
2018-11-09,226.72950744628906,163.47836303710938,126.57182312011719,39.96224594116211,175.63038635253906,41.47032928466797,60.6217155456543,30.737123489379883,48.55867385864258,5.093597888946533,62.426918029785156,,91.85015869140625,9.999999747378752e-05
2018-11-10,226.72950744628906,163.47836303710938,126.57182312011719,39.96224594116211,175.63038635253906,41.47032928466797,60.6217155456543,30.737123489379883,48.55867385864258,5.093597888946533,62.426918029785156,,91.85015869140625,9.999999747378752e-05
2018-11-11,226.72950744628906,163.47836303710938,126.57182312011719,39.96224594116211,175.63038635253906,41.47032928466797,60.6217155456543,30.737123489379883,48.55867385864258,5.093597888946533,62.426918029785156,,91.85015869140625,9.999999747378752e-05
2018-11-12,222.3518829345703,158.53170776367188,124.14134216308594,39.3260383605957,169.58712768554688,39.96014404296875,60.74208068847656,30.32942771911621,46.11257553100586,4.694124221801758,62.52330780029297,,92.44976806640625,9.999999747378752e-05
2018-11-13,221.97900390625,158.66510009765625,123.96329498291016,39.53279495239258,169.66229248046875,40.287227630615234,60.68189239501953,30.689170837402344,45.65186309814453,4.936087608337402,62.4911994934082,,92.39306640625,9.999999747378752e-05
2018-11-14,220.4605255126953,157.4546356201172,123.05522155761719,39.652095794677734,167.8202362060547,39.80127716064453,60.53146743774414,30.928979873657227,44.36231231689453,4.883582592010498,62.53940963745117,,92.44976806640625,9.999999747378752e-05
2018-11-15,222.74261474609375,160.20916748046875,124.44404602050781,39.93838119506836,172.02134704589844,40.96942901611328,60.117794036865234,31.53653335571289,45.457122802734375,5.01236629486084,62.547454833984375,,92.40926361083984,9.999999747378752e-05
2018-11-16,223.31089782714844,159.64683532714844,124.71110534667969,39.93838119506836,171.77700805664062,40.81055450439453,60.764625549316406,31.64845085144043,45.9605827331543,4.072253227233887,62.684051513671875,,92.944091796875,9.999999747378752e-05
2018-11-17,223.31089782714844,159.64683532714844,124.71110534667969,39.93838119506836,171.77700805664062,40.81055450439453,60.764625549316406,31.64845085144043,45.9605827331543,4.072253227233887,62.684051513671875,,92.944091796875,9.999999747378752e-05
2018-11-18,223.31089782714844,159.64683532714844,124.71110534667969,39.93838119506836,171.77700805664062,40.81055450439453,60.764625549316406,31.64845085144043,45.9605827331543,4.072253227233887,62.684051513671875,,92.944091796875,9.999999747378752e-05
2018-11-19,219.608154296875,154.4618682861328,122.5477523803711,39.59642791748047,165.01007080078125,38.85740661621094,60.84735107421875,31.256738662719727,44.13908004760742,3.583623170852661,62.684051513671875,,93.203369140625,9.999999747378752e-05
2018-11-20,215.56797790527344,151.6978302001953,120.36653900146484,38.79319763183594,161.65475463867188,38.14717102050781,60.22309875488281,30.601228713989258,42.03020095825195,3.6920969486236572,62.643898010253906,,93.23580932617188,9.999999747378752e-05
2018-11-21,216.28721618652344,152.85110473632812,120.95410919189453,39.389652252197266,163.0176239013672,39.00693893432617,60.275726318359375,31.17679214477539,41.982704162597656,3.5838706493377686,62.70815658569336,,93.203369140625,9.999999747378752e-05
2018-11-22,216.28721618652344,152.85110473632812,120.95410919189453,39.389652252197266,163.0176239013672,39.00693893432617,60.275726318359375,31.17679214477539,41.982704162597656,3.5838706493377686,62.70815658569336,,93.203369140625,9.999999747378752e-05
2018-11-23,214.8931121826172,151.74557495117188,120.30423736572266,39.143123626708984,161.92733764648438,38.97889709472656,60.155418395996094,30.849035263061523,40.916378021240234,3.591053009033203,62.70013427734375,,93.30062866210938,9.999999747378752e-05
2018-11-24,214.8931121826172,151.74557495117188,120.30423736572266,39.143123626708984,161.92733764648438,38.97889709472656,60.155418395996094,30.849035263061523,40.916378021240234,3.591053009033203,62.70013427734375,,93.30062866210938,9.999999747378752e-05
2018-11-25,214.8931121826172,151.74557495117188,120.30423736572266,39.143123626708984,161.92733764648438,38.97889709472656,60.155418395996094,30.849035263061523,40.916378021240234,3.591053009033203,62.70013427734375,,93.30062866210938,9.999999747378752e-05
2018-11-26,218.25845336914062,155.25296020507812,122.17381286621094,39.660037994384766,165.4423828125,40.13770294189453,60.26823043823242,31.06488800048828,41.46974182128906,3.7904179096221924,62.651939392089844,,93.08992767333984,9.999999747378752e-05
2018-11-27,218.94215393066406,155.77716064453125,122.32512664794922,39.56462097167969,165.57395935058594,39.745208740234375,60.52394104003906,31.28871726989746,41.379486083984375,3.8072590827941895,62.69209289550781,,93.19529724121094,9.999999747378752e-05
2018-11-28,224.05677795410156,160.79054260253906,125.174072265625,40.24855041503906,171.35406494140625,41.28716278076172,61.065467834472656,31.98419952392578,42.97064208984375,3.9642744064331055,62.72425079345703,,92.74150085449219,9.999999747378752e-05
2018-11-29,223.5950469970703,160.26634216308594,124.942626953125,40.04973220825195,170.0006866455078,41.16567611694336,61.080501556396484,31.768348693847656,42.64053726196289,3.9010584354400635,62.772464752197266,,93.10614013671875,9.999999747378752e-05
2018-11-30,225.07794189453125,161.4291534423828,125.84178161621094,39.9304313659668,171.68296813964844,41.539485931396484,61.6596565246582,31.728384017944336,42.41017532348633,4.051537990570068,62.79655456542969,,93.45454406738281,9.999999747378752e-05
2018-12-01,225.07794189453125,161.4291534423828,125.84178161621094,39.9304313659668,171.68296813964844,41.539485931396484,61.6596565246582,31.728384017944336,42.41017532348633,4.051537990570068,62.79655456542969,,93.45454406738281,9.999999747378752e-05
2018-12-02,225.07794189453125,161.4291534423828,125.84178161621094,39.9304313659668,171.68296813964844,41.539485931396484,61.6596565246582,31.728384017944336,42.41017532348633,4.051537990570068,62.79655456542969,,93.45454406738281,9.999999747378752e-05
2018-12-03,227.85719299316406,164.2503204345703,127.31074523925781,40.5030403137207,175.30145263671875,42.54876708984375,61.9906120300293,32.35992431640625,43.892093658447266,4.215403079986572,62.894901275634766,,94.1181640625,9.999999747378752e-05
2018-12-04,220.78909301757812,157.95028686523438,123.15311431884766,39.51689910888672,168.56272888183594,40.43675231933594,61.07300567626953,31.76036262512207,41.961326599121094,3.894860029220581,63.04791259765625,,95.69384002685547,9.999999747378752e-05
2018-12-05,220.78909301757812,157.95028686523438,123.15311431884766,39.51689910888672,168.56272888183594,40.43675231933594,61.07300567626953,31.76036262512207,41.961326599121094,3.894860029220581,63.04791259765625,,95.69384002685547,9.999999747378752e-05
2018-12-06,220.22972106933594,159.06544494628906,123.0018081665039,39.190834045410156,169.0702362060547,40.68906784057617,62.58477020263672,31.50456428527832,41.49348449707031,3.9241130352020264,63.16071319580078,,95.99436950683594,9.999999747378752e-05
2018-12-07,215.11508178710938,153.81378173828125,120.09944152832031,38.6818733215332,163.22433471679688,39.34335708618164,61.76498031616211,30.873031616210938,40.013954162597656,3.6593494415283203,63.289608001708984,,96.1729965209961,9.999999747378752e-05
2018-12-08,215.11508178710938,153.81378173828125,120.09944152832031,38.6818733215332,163.22433471679688,39.34335708618164,61.76498031616211,30.873031616210938,40.013954162597656,3.6593494415283203,63.289608001708984,,96.1729965209961,9.999999747378752e-05
2018-12-09,215.11508178710938,153.81378173828125,120.09944152832031,38.6818733215332,163.22433471679688,39.34335708618164,61.76498031616211,30.873031616210938,40.013954162597656,3.6593494415283203,63.289608001708984,,96.1729965209961,9.999999747378752e-05
2018-12-10,215.3726043701172,155.4244842529297,120.23296356201172,38.34785079956055,165.38595581054688,39.754547119140625,61.36631774902344,30.513294219970703,40.277549743652344,3.7647101879119873,63.35405731201172,,96.57103729248047,9.999999747378752e-05
2018-12-11,215.43478393554688,155.93919372558594,120.20626831054688,38.475093841552734,165.4612579345703,39.67978286743164,61.396427154541016,30.8250675201416,40.04719924926758,3.673727035522461,63.36210632324219,,96.55480194091797,9.999999747378752e-05
2018-12-12,216.6246337890625,157.3116912841797,120.89181518554688,39.07950210571289,166.94615173339844,40.47413635253906,60.44873809814453,31.28871726989746,40.158817291259766,3.691328763961792,63.29764938354492,,96.12432861328125,9.999999747378752e-05
2018-12-13,216.55361938476562,157.3593292236328,120.5979995727539,39.023834228515625,166.95654296875,39.84799575805664,60.7980842590332,31.33668327331543,40.59815979003906,3.6910810470581055,63.34601974487305,,95.89688110351562,9.999999747378752e-05
2018-12-14,212.55783081054688,153.52783203125,118.51471710205078,38.48305130004883,163.0608673095703,39.034969329833984,60.62303924560547,30.94497299194336,39.29912185668945,3.63059139251709,63.40241241455078,,96.22990417480469,9.999999747378752e-05
2018-12-15,212.55783081054688,153.52783203125,118.51471710205078,38.48305130004883,163.0608673095703,39.034969329833984,60.62303924560547,30.94497299194336,39.29912185668945,3.63059139251709,63.40241241455078,,96.22990417480469,9.999999747378752e-05
2018-12-16,212.55783081054688,153.52783203125,118.51471710205078,38.48305130004883,163.0608673095703,39.034969329833984,60.62303924560547,30.94497299194336,39.29912185668945,3.63059139251709,63.40241241455078,,96.22990417480469,9.999999747378752e-05
2018-12-17,208.21810913085938,150.0489501953125,115.98634338378906,38.15699005126953,159.28787231445312,37.30609893798828,58.33967208862305,30.609222412109375,38.933387756347656,3.5594422817230225,63.52321243286133,,96.79032135009766,9.999999747378752e-05
2018-12-18,208.13775634765625,150.9925537109375,115.95072937011719,38.204708099365234,160.6178436279297,37.2780647277832,58.94096755981445,30.80107307434082,39.43923568725586,3.6427395343780518,63.619903564453125,,97.37001037597656,9.999999747378752e-05
2018-12-19,204.81668090820312,147.284912109375,114.17013549804688,37.76730728149414,157.3541717529297,36.7080078125,58.294010162353516,30.289457321166992,38.20905303955078,3.4337539672851562,63.73272705078125,,98.65633392333984,9.999999747378752e-05
2018-12-20,201.4510040283203,145.1499481201172,112.3272476196289,37.7195930480957,154.66587829589844,35.34360885620117,57.418739318847656,30.521276473999023,37.244873046875,3.3492181301116943,63.64409255981445,,98.29810333251953,9.999999747378752e-05
2018-12-21,197.4425506591797,140.6512451171875,109.94129943847656,37.13904571533203,149.883544921875,33.50259780883789,56.61955642700195,30.27347755432129,35.796207427978516,3.212125062942505,63.64409255981445,,98.28180694580078,9.999999747378752e-05
2018-12-22,197.4425506591797,140.6512451171875,109.94129943847656,37.13904571533203,149.883544921875,33.50259780883789,56.61955642700195,30.27347755432129,35.796207427978516,3.212125062942505,63.64409255981445,,98.28180694580078,9.999999747378752e-05
2018-12-23,197.4425506591797,140.6512451171875,109.94129943847656,37.13904571533203,149.883544921875,33.50259780883789,56.61955642700195,30.27347755432129,35.796207427978516,3.212125062942505,63.64409255981445,,98.28180694580078,9.999999747378752e-05
2018-12-24,192.005615234375,137.1633758544922,107.19296264648438,36.750003814697266,146.02565002441406,33.0259895324707,54.60258102416992,30.039241790771484,34.869998931884766,3.150397539138794,63.65860366821289,,98.77027893066406,9.999999747378752e-05
2018-12-25,192.005615234375,137.1633758544922,107.19296264648438,36.750003814697266,146.02565002441406,33.0259895324707,54.60258102416992,30.039241790771484,34.869998931884766,3.150397539138794,63.65860366821289,,98.77027893066406,9.999999747378752e-05
2018-12-26,201.7188262939453,145.72769165039062,112.35112762451172,37.65025329589844,154.84510803222656,35.06324768066406,56.42928695678711,30.570480346679688,37.32560729980469,3.2996370792388916,63.52132034301758,,97.71192169189453,9.999999747378752e-05
2018-12-27,203.5936279296875,146.29168701171875,113.36304473876953,37.65829086303711,156.11849975585938,35.10955047607422,56.42166519165039,30.506093978881836,37.083370208740234,3.2517900466918945,63.65860366821289,,97.72821044921875,9.999999747378752e-05
2018-12-28,203.33470153808594,146.2152099609375,113.21977233886719,37.86729431152344,155.7978057861328,35.466434478759766,56.604331970214844,30.723417282104492,37.102378845214844,3.3132708072662354,63.812076568603516,,98.55047607421875,9.999999747378752e-05
2018-12-29,203.33470153808594,146.2152099609375,113.21977233886719,37.86729431152344,155.7978057861328,35.466434478759766,56.604331970214844,30.723417282104492,37.102378845214844,3.3132708072662354,63.812076568603516,,98.55047607421875,9.999999747378752e-05
2018-12-30,203.33470153808594,146.2152099609375,113.21977233886719,37.86729431152344,155.7978057861328,35.466434478759766,56.604331970214844,30.723417282104492,37.102378845214844,3.3132708072662354,63.812076568603516,,98.55047607421875,9.999999747378752e-05
2018-12-31,205.16485595703125,147.4482421875,114.29438018798828,37.95570373535156,157.3636016845703,35.87154006958008,56.75654983520508,30.667072296142578,37.46097183227539,3.3095529079437256,63.973636627197266,,98.92498016357422,9.999999747378752e-05
2019-01-01,205.16485595703125,147.4482421875,114.29438018798828,37.95570373535156,157.3636016845703,35.87154006958008,56.75654983520508,30.667072296142578,37.46097183227539,3.3095529079437256,63.973636627197266,,98.92498016357422,9.999999747378752e-05
2019-01-02,205.32562255859375,148.04083251953125,114.38394165039062,37.88336944580078,157.4579315185547,36.093387603759766,55.52353286743164,30.803909301757812,37.50372314453125,3.376983880996704,64.1028060913086,,99.44599914550781,9.999999747378752e-05
2019-01-03,200.42430114746094,143.2042999267578,111.73321533203125,37.457359313964844,149.6760711669922,34.90699005126953,55.91172409057617,30.32096290588379,33.768089294433594,3.1729564666748047,64.3531723022461,,100.57764434814453,9.999999747378752e-05
2019-01-04,207.03965759277344,149.3312530517578,115.43168640136719,38.679134368896484,156.1845703125,37.06758117675781,56.5662727355957,31.27880859375,35.2096061706543,3.3762402534484863,64.15937805175781,,99.4134521484375,9.999999747378752e-05
2019-01-05,207.03965759277344,149.3312530517578,115.43168640136719,38.679134368896484,156.1845703125,37.06758117675781,56.5662727355957,31.27880859375,35.2096061706543,3.3762402534484863,64.15937805175781,,99.4134521484375,9.999999747378752e-05
